MsgID.LOCAL_POSITION,40.2770000,-0.1678037,0.2902357,-4.2892003
MsgID.LOCAL_VELOCITY,40.2770000,0.0220558,0.0103083,-1.9275461
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924805,4.7720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-1.2200000
MsgID.LOCAL_POSITION,40.5280000,0.0124210,0.1321255,-4.7729521
MsgID.LOCAL_VELOCITY,40.5280000,0.0281381,0.0079517,-1.2297962
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924815,4.8180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.4400000
MsgID.LOCAL_POSITION,40.7780000,0.1194282,0.1026962,-4.8187690
MsgID.LOCAL_VELOCITY,40.7780000,0.0218297,0.0112011,0.4434049
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924802,4.6740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.2100000
MsgID.LOCAL_POSITION,41.0280000,-0.0273521,0.2488384,-4.6749110
MsgID.LOCAL_VELOCITY,41.0280000,-0.0010609,0.0206480,0.2149280
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924789,4.6860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.3900000
MsgID.LOCAL_POSITION,41.2780000,-0.1682672,0.2752409,-4.6860480
MsgID.LOCAL_VELOCITY,41.2780000,-0.0012584,0.0145612,-0.3974198
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924788,4.7340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.2100000
MsgID.LOCAL_POSITION,41.5290000,-0.1761959,0.2858983,-4.7340989
MsgID.LOCAL_VELOCITY,41.5290000,0.0132089,0.0129412,-0.2177206
MsgID.LOCAL_POSITION,41.7780000,-0.0648168,0.3934062,-4.7364192
MsgID.LOCAL_VELOCITY,41.7780000,0.0228695,0.0078639,-0.0994734
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924798,4.7360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,42.0290000,0.0571917,0.4676889,-4.7401080
MsgID.LOCAL_VELOCITY,42.0290000,0.0098478,-0.0019099,-0.1304909
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924809,4.7400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,42.2790000,0.1068514,0.4077845,-4.7503223
MsgID.LOCAL_VELOCITY,42.2790000,-0.0060273,-0.0114103,-0.1006564
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924814,4.7500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,42.5290000,0.0167055,0.3482891,-4.7632356
MsgID.LOCAL_VELOCITY,42.5290000,-0.0122307,-0.0137283,-0.0624190
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924806,4.7630000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0600000
MsgID.LOCAL_POSITION,42.7780000,0.0616273,0.1948644,-4.7691264
MsgID.LOCAL_VELOCITY,42.7780000,-0.0108775,-0.0091895,-0.0265684
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924810,4.7690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924818,4.7750000
MsgID.LOCAL_VELOCITY,0.0000000,0.2000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.0290000,0.1556187,0.1955557,-4.7754345
MsgID.LOCAL_VELOCITY,43.0290000,0.2067324,-0.0018008,-0.0085903
MsgID.LOCAL_POSITION,43.2790000,0.3312733,0.2597782,-4.7771525
MsgID.LOCAL_VELOCITY,43.2790000,1.5195546,-0.0071473,-0.0670102
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924834,4.7770000
MsgID.LOCAL_VELOCITY,0.0000000,1.5100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,43.5290000,0.7090659,0.1551653,-4.7939062
MsgID.LOCAL_VELOCITY,43.5290000,2.8236868,-0.0115756,-0.0244622
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924868,4.7930000
MsgID.LOCAL_VELOCITY,0.0000000,2.8200000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,43.7790000,1.4299784,0.3701572,-4.7907987
MsgID.LOCAL_VELOCITY,43.7790000,3.8923247,-0.0112610,-0.0061974
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924933,4.7900000
MsgID.LOCAL_VELOCITY,0.0000000,3.8900000,-0.0100000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7925047,4.8010000
MsgID.LOCAL_VELOCITY,0.0000000,4.9600000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,44.0290000,2.6993408,0.4241697,-4.8013434
MsgID.LOCAL_VELOCITY,44.0290000,4.9685245,-0.0187530,0.0153581
MsgID.LOCAL_POSITION,44.2790000,4.2137771,0.3764854,-4.8080177
MsgID.LOCAL_VELOCITY,44.2790000,5.9373531,-0.0267245,0.0488563
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7925184,4.8080000
MsgID.LOCAL_VELOCITY,0.0000000,5.9300000,-0.0200000,0.0400000
MsgID.LOCAL_POSITION,44.5300000,5.7870946,0.1674495,-4.8198576
MsgID.LOCAL_VELOCITY,44.5300000,6.8986864,-0.0352308,0.0242154
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7925325,4.8190000
MsgID.LOCAL_VELOCITY,0.0000000,6.8900000,-0.0300000,0.0200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7925483,4.8310000
MsgID.LOCAL_VELOCITY,0.0000000,7.7300000,-0.0300000,0.1000000
MsgID.LOCAL_POSITION,44.7790000,7.5403733,0.2032911,-4.8317585
MsgID.LOCAL_VELOCITY,44.7790000,7.7351017,-0.0351873,0.1082832
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7925654,4.8360000
MsgID.LOCAL_VELOCITY,0.0000000,8.4100000,-0.0300000,0.1300000
MsgID.LOCAL_POSITION,45.0290000,9.4401417,0.2669992,-4.8369942
MsgID.LOCAL_VELOCITY,45.0290000,8.4177618,-0.0309588,0.1388417
MsgID.GLOBAL_POSITION,0.0000000,-122.3974526,37.7925848,4.8370000
MsgID.LOCAL_VELOCITY,0.0000000,8.6900000,-0.0300000,0.1800000
MsgID.LOCAL_POSITION,45.2800000,11.5949774,0.0604409,-4.8374028
MsgID.LOCAL_VELOCITY,45.2800000,8.6913137,-0.0331997,0.1863427
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7926059,4.8460000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-0.0200000,0.1500000
MsgID.LOCAL_POSITION,45.5290000,13.9456129,0.0969925,-4.8469305
MsgID.LOCAL_VELOCITY,45.5290000,8.7887878,-0.0238795,0.1563603
MsgID.LOCAL_POSITION,45.7800000,16.2069397,0.3335916,-4.8471732
MsgID.LOCAL_VELOCITY,45.7800000,8.8328619,-0.0237477,0.1820064
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7926263,4.8470000
MsgID.LOCAL_VELOCITY,0.0000000,8.8300000,-0.0200000,0.1800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7926442,4.8440000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,-0.0300000,0.1300000
MsgID.LOCAL_POSITION,46.0290000,18.2003117,0.1854129,-4.8440847
MsgID.LOCAL_VELOCITY,46.0290000,8.8726225,-0.0378104,0.1336678
MsgID.GLOBAL_POSITION,0.0000000,-122.3974526,37.7926645,4.8370000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0300000,0.0400000
MsgID.LOCAL_POSITION,46.2810000,20.4509735,0.0585372,-4.8373652
MsgID.LOCAL_VELOCITY,46.2810000,8.8966341,-0.0391412,0.0497543
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7926850,4.8440000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,-0.0200000,-0.0100000
MsgID.LOCAL_POSITION,46.5300000,22.7341461,0.1796218,-4.8443165
MsgID.LOCAL_VELOCITY,46.5300000,8.9015894,-0.0263816,-0.0118723
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7927064,4.8450000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,-0.0200000,0.0500000
MsgID.LOCAL_POSITION,46.7820000,25.1096001,0.3111400,-4.8453174
MsgID.LOCAL_VELOCITY,46.7820000,8.8769140,-0.0292615,0.0567977
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7927267,4.8510000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0400000,-0.0200000
MsgID.LOCAL_POSITION,47.0320000,27.3639069,0.1639857,-4.8519149
MsgID.LOCAL_VELOCITY,47.0320000,8.8959093,-0.0491961,-0.0263321
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7927447,4.8480000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0400000,0.0000000
MsgID.LOCAL_POSITION,47.2810000,29.3634815,0.1469378,-4.8483438
MsgID.LOCAL_VELOCITY,47.2810000,8.8887339,-0.0471524,0.0021051
MsgID.GLOBAL_POSITION,0.0000000,-122.3974531,37.7927647,4.8590000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0300000,-0.0500000
MsgID.LOCAL_POSITION,47.5320000,31.5852585,0.0119447,-4.8592324
MsgID.LOCAL_VELOCITY,47.5320000,8.8984270,-0.0337654,-0.0560511
MsgID.GLOBAL_POSITION,0.0000000,-122.3974537,37.7927831,4.8690000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,-0.0200000,-0.0100000
MsgID.LOCAL_POSITION,47.7820000,33.6331253,-0.0372301,-4.8695049
MsgID.LOCAL_VELOCITY,47.7820000,8.8799973,-0.0201794,-0.0163904
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7928049,4.8630000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,48.0320000,36.0508766,0.1939707,-4.8631225
MsgID.LOCAL_VELOCITY,48.0320000,8.8851852,-0.0051414,-0.0415289
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7928237,4.8670000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0200000,-0.0200000
MsgID.LOCAL_POSITION,48.2820000,38.1414795,0.2151622,-4.8675747
MsgID.LOCAL_VELOCITY,48.2820000,8.8839769,-0.0261244,-0.0229185
MsgID.GLOBAL_POSITION,0.0000000,-122.3974534,37.7928470,4.8630000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0400000,-0.0600000
MsgID.LOCAL_POSITION,48.5310000,40.7301674,-0.0119203,-4.8631105
MsgID.LOCAL_VELOCITY,48.5310000,8.8928890,-0.0407440,-0.0651284
MsgID.GLOBAL_POSITION,0.0000000,-122.3974527,37.7928651,4.8550000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0200000,-0.1000000
MsgID.LOCAL_POSITION,48.7810000,42.7426796,0.0456946,-4.8552203
MsgID.LOCAL_VELOCITY,48.7810000,8.8978262,-0.0210977,-0.1005170
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7928866,4.8660000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,49.0320000,45.1306877,0.2263303,-4.8665147
MsgID.LOCAL_VELOCITY,49.0320000,8.9041586,-0.0153445,-0.1544660
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7929060,4.8670000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0400000,-0.1400000
MsgID.LOCAL_POSITION,49.2820000,47.2914009,0.2347095,-4.8670802
MsgID.LOCAL_VELOCITY,49.2820000,8.8902254,-0.0461832,-0.1458901
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7929254,4.8720000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0700000,-0.1300000
MsgID.LOCAL_POSITION,49.5330000,49.4471207,0.2028699,-4.8726673
MsgID.LOCAL_VELOCITY,49.5330000,8.8853741,-0.0774049,-0.1383378
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7929437,4.8730000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0900000,-0.1000000
MsgID.LOCAL_POSITION,49.7820000,51.4712105,0.2422313,-4.8739948
MsgID.LOCAL_VELOCITY,49.7820000,8.8832150,-0.0901851,-0.1089872
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7929657,4.8840000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,-0.1000000,-0.0600000
MsgID.LOCAL_POSITION,50.0330000,53.9219627,0.1482287,-4.8842430
MsgID.LOCAL_VELOCITY,50.0330000,8.8753729,-0.1091250,-0.0666834
MsgID.GLOBAL_POSITION,0.0000000,-122.3974535,37.7929858,4.8850000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,-0.0800000,-0.0200000
MsgID.LOCAL_POSITION,50.2840000,56.1575165,-0.0203717,-4.8855553
MsgID.LOCAL_VELOCITY,50.2840000,8.8692026,-0.0887024,-0.0297383
MsgID.GLOBAL_POSITION,0.0000000,-122.3974533,37.7930037,4.9030000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,-0.0300000,0.0000000
MsgID.LOCAL_POSITION,50.5340000,58.1461945,-0.0018816,-4.9039664
MsgID.LOCAL_VELOCITY,50.5340000,8.8696184,-0.0394650,0.0086265
MsgID.GLOBAL_POSITION,0.0000000,-122.3974533,37.7930250,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,8.8500000,-0.0100000,0.0900000
MsgID.LOCAL_POSITION,50.7840000,60.5057945,-0.0046590,-4.9132981
MsgID.LOCAL_VELOCITY,50.7840000,8.8588276,-0.0106552,0.0968798
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974529,37.7930454,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,8.8500000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,51.0340000,62.7749519,0.0296302,-4.9136109
MsgID.LOCAL_VELOCITY,51.0340000,8.8580523,0.0005632,0.1576529
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7930659,4.9160000
MsgID.LOCAL_VELOCITY,0.0000000,8.6800000,-0.0300000,0.0800000
MsgID.LOCAL_POSITION,51.2840000,65.0570068,0.1682011,-4.9166908
MsgID.LOCAL_VELOCITY,51.2840000,8.6842756,-0.0396272,0.0823606
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7930825,4.9070000
MsgID.LOCAL_VELOCITY,0.0000000,7.2600000,-0.1400000,0.0800000
MsgID.LOCAL_POSITION,51.5340000,66.8954315,0.1048943,-4.9074497
MsgID.LOCAL_VELOCITY,51.5340000,7.2662950,-0.1419075,0.0878404
MsgID.GLOBAL_POSITION,0.0000000,-122.3974540,37.7930973,4.9030000
MsgID.LOCAL_VELOCITY,0.0000000,5.2000000,-0.1500000,0.0200000
MsgID.LOCAL_POSITION,51.7850000,68.5368881,-0.0643667,-4.9033399
MsgID.LOCAL_VELOCITY,51.7850000,5.2003770,-0.1530376,0.0262720
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974544,37.7931061,4.9030000
MsgID.LOCAL_VELOCITY,0.0000000,3.6900000,-0.1400000,0.0000000
MsgID.LOCAL_POSITION,52.0340000,69.5238113,-0.1029002,-4.9037867
MsgID.LOCAL_VELOCITY,52.0340000,3.6973939,-0.1424094,-0.0042409
MsgID.GLOBAL_POSITION,0.0000000,-122.3974554,37.7931133,4.9070000
MsgID.LOCAL_VELOCITY,0.0000000,2.1500000,-0.5200000,-0.0200000
MsgID.LOCAL_POSITION,52.2840000,70.3219986,-0.1890016,-4.9070139
MsgID.LOCAL_VELOCITY,52.2840000,2.1523411,-0.5254387,-0.0211933
MsgID.GLOBAL_POSITION,0.0000000,-122.3974571,37.7931180,4.9100000
MsgID.LOCAL_VELOCITY,0.0000000,0.8500000,-0.7800000,-0.0300000
MsgID.LOCAL_POSITION,52.5350000,70.8379517,-0.3440077,-4.9103441
MsgID.LOCAL_VELOCITY,52.5350000,0.8548862,-0.7839220,-0.0324347
MsgID.GLOBAL_POSITION,0.0000000,-122.3974597,37.7931184,4.9250000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5400000,-0.8900000,0.0100000
MsgID.LOCAL_POSITION,52.7850000,70.8922806,-0.5720733,-4.9255109
MsgID.LOCAL_VELOCITY,52.7850000,-0.5488802,-0.8941221,0.0123424
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,53.0360000,70.4034729,-0.7765207,-4.9305482
MsgID.LOCAL_VELOCITY,53.0360000,-1.7082810,-0.8272575,0.0283243
MsgID.GLOBAL_POSITION,0.0000000,-122.3974620,37.7931140,4.9300000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7000000,-0.8200000,0.0200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974640,37.7931093,4.9290000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2400000,-0.5700000,0.0400000
MsgID.LOCAL_POSITION,53.2860000,69.8728180,-0.9572218,-4.9294181
MsgID.LOCAL_VELOCITY,53.2860000,-2.2473910,-0.5789961,0.0416210
MsgID.GLOBAL_POSITION,0.0000000,-122.3974640,37.7931065,4.9270000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7900000,-0.3600000,0.0600000
MsgID.LOCAL_POSITION,53.5350000,69.5661469,-0.9540362,-4.9271684
MsgID.LOCAL_VELOCITY,53.5350000,-1.7946450,-0.3618580,0.0601831
MsgID.GLOBAL_POSITION,0.0000000,-122.3974642,37.7931030,4.9190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2600000,-0.2800000,0.0100000
MsgID.LOCAL_POSITION,53.7860000,69.1759949,-0.9737582,-4.9198852
MsgID.LOCAL_VELOCITY,53.7860000,-0.2637494,-0.2844556,0.0143668
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974660,37.7931037,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,1.0900000,-0.2300000,-0.0400000
MsgID.LOCAL_POSITION,54.0360000,69.2509689,-1.1313488,-4.9232769
MsgID.LOCAL_VELOCITY,54.0360000,1.0919280,-0.2343631,-0.0469443
MsgID.GLOBAL_POSITION,0.0000000,-122.3974683,37.7931073,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,2.3300000,-0.1700000,0.0000000
MsgID.LOCAL_POSITION,54.2860000,69.6532593,-1.3401111,-4.9134431
MsgID.LOCAL_VELOCITY,54.2860000,2.3335299,-0.1765983,-0.0031789
MsgID.LOCAL_POSITION,54.5360000,70.3696976,-1.2297151,-4.9137483
MsgID.LOCAL_VELOCITY,54.5360000,3.5293033,-0.1128614,-0.1648034
MsgID.GLOBAL_POSITION,0.0000000,-122.3974671,37.7931137,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,3.5200000,-0.1100000,-0.1600000
MsgID.LOCAL_POSITION,54.7860000,71.4698715,-1.2625282,-4.9214587
MsgID.LOCAL_VELOCITY,54.7860000,4.6571889,-0.0590896,-0.1445866
MsgID.GLOBAL_POSITION,0.0000000,-122.3974675,37.7931236,4.9210000
MsgID.LOCAL_VELOCITY,0.0000000,4.6500000,-0.0500000,-0.1400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,55.0360000,72.8765564,-1.3766948,-4.9181199
MsgID.LOCAL_VELOCITY,55.0360000,5.6357913,-0.0126719,-0.1273443
MsgID.GLOBAL_POSITION,0.0000000,-122.3974687,37.7931363,4.9180000
MsgID.LOCAL_VELOCITY,0.0000000,5.6300000,-0.0100000,-0.1200000
MsgID.LOCAL_POSITION,55.2860000,74.4301529,-1.3354787,-4.9205003
MsgID.LOCAL_VELOCITY,55.2860000,6.6290183,0.0428156,-0.1372013
MsgID.GLOBAL_POSITION,0.0000000,-122.3974683,37.7931503,4.9200000
MsgID.LOCAL_VELOCITY,0.0000000,6.6200000,0.0400000,-0.1300000
MsgID.LOCAL_POSITION,55.5370000,75.9025421,-1.3196844,-4.9333901
MsgID.LOCAL_VELOCITY,55.5370000,7.5049047,0.0821290,-0.1547320
MsgID.GLOBAL_POSITION,0.0000000,-122.3974681,37.7931635,4.9330000
MsgID.LOCAL_VELOCITY,0.0000000,7.5000000,0.0800000,-0.1500000
MsgID.LOCAL_POSITION,55.7870000,78.0247803,-1.1896430,-4.9503584
MsgID.LOCAL_VELOCITY,55.7870000,8.2271671,0.1081852,0.0377687
MsgID.GLOBAL_POSITION,0.0000000,-122.3974666,37.7931826,4.9500000
MsgID.LOCAL_VELOCITY,0.0000000,8.2200000,0.1000000,0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,56.0380000,80.2715454,-1.1580470,-4.9513955
MsgID.LOCAL_VELOCITY,56.0380000,8.6130314,0.1019427,0.0830965
MsgID.GLOBAL_POSITION,0.0000000,-122.3974663,37.7932029,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,8.6100000,0.1000000,0.0800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974672,37.7932213,4.9490000
MsgID.LOCAL_VELOCITY,0.0000000,8.7300000,0.0900000,0.1400000
MsgID.LOCAL_POSITION,56.2870000,82.3150406,-1.2364552,-4.9498692
MsgID.LOCAL_VELOCITY,56.2870000,8.7383356,0.0958783,0.1407618
MsgID.GLOBAL_POSITION,0.0000000,-122.3974672,37.7932427,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,8.8200000,0.1100000,0.1100000
MsgID.LOCAL_POSITION,56.5380000,84.7004471,-1.2365707,-4.9595284
MsgID.LOCAL_VELOCITY,56.5380000,8.8234720,0.1199606,0.1148013
MsgID.LOCAL_POSITION,56.7870000,86.8987122,-1.2448617,-4.9592757
MsgID.LOCAL_VELOCITY,56.7870000,8.8507547,0.1510036,0.1352294
MsgID.GLOBAL_POSITION,0.0000000,-122.3974673,37.7932625,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,8.8500000,0.1500000,0.1300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,57.0380000,89.0423889,-1.0929857,-4.9520116
MsgID.LOCAL_VELOCITY,57.0380000,8.8732300,0.1838286,0.0913529
MsgID.GLOBAL_POSITION,0.0000000,-122.3974656,37.7932818,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.1800000,0.0900000
MsgID.LOCAL_POSITION,57.2870000,91.1260529,-0.9378995,-4.9371290
MsgID.LOCAL_VELOCITY,57.2870000,8.8913727,0.1436111,0.0476890
MsgID.GLOBAL_POSITION,0.0000000,-122.3974638,37.7933006,4.9370000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.1400000,0.0400000
MsgID.LOCAL_POSITION,57.5380000,93.5120239,-0.9311797,-4.9239573
MsgID.LOCAL_VELOCITY,57.5380000,8.8742094,0.0150197,-0.0981947
MsgID.GLOBAL_POSITION,0.0000000,-122.3974637,37.7933220,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0100000,-0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974658,37.7933411,4.9360000
MsgID.LOCAL_VELOCITY,0.0000000,7.8000000,-0.0400000,-0.1600000
MsgID.LOCAL_POSITION,57.7880000,95.6298828,-1.1156706,-4.9366026
MsgID.LOCAL_VELOCITY,57.7880000,7.8095756,-0.0496219,-0.1640522
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974665,37.7933545,4.9330000
MsgID.LOCAL_VELOCITY,0.0000000,5.7800000,0.0200000,-0.1300000
MsgID.LOCAL_POSITION,58.0380000,97.1273804,-1.1770108,-4.9339180
MsgID.LOCAL_VELOCITY,58.0380000,5.7897797,0.0203865,-0.1307600
MsgID.GLOBAL_POSITION,0.0000000,-122.3974655,37.7933666,4.9260000
MsgID.LOCAL_VELOCITY,0.0000000,4.1500000,-0.0400000,-0.1900000
MsgID.LOCAL_POSITION,58.2890000,98.4649811,-1.0908253,-4.9268913
MsgID.LOCAL_VELOCITY,58.2890000,4.1503639,-0.0418693,-0.1979969
MsgID.GLOBAL_POSITION,0.0000000,-122.3974677,37.7933751,4.9360000
MsgID.LOCAL_VELOCITY,0.0000000,2.6100000,-0.4500000,-0.2100000
MsgID.LOCAL_POSITION,58.5380000,99.4118652,-1.2793853,-4.9365826
MsgID.LOCAL_VELOCITY,58.5380000,2.6158767,-0.4510173,-0.2131912
MsgID.GLOBAL_POSITION,0.0000000,-122.3974679,37.7933772,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,1.2900000,-0.6600000,-0.1300000
MsgID.LOCAL_POSITION,58.7880000,99.6432877,-1.2988954,-4.9455080
MsgID.LOCAL_VELOCITY,58.7880000,1.2909563,-0.6693208,-0.1327828
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974705,37.7933796,4.9370000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-0.8200000,-0.0900000
MsgID.LOCAL_POSITION,59.0390000,99.9041977,-1.5313219,-4.9373784
